filename,words
word_493_aug_2.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_493_aug_3.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_493_aug_4.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_493_aug_5.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_493_aug_6.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_493_aug_7.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_493_aug_8.png,𑂄𑂫𑂬𑂹𑂨𑂍𑂞𑂰
word_494_aug_0.png,𑂢𑂲𑂒𑂵
word_494_aug_1.png,𑂢𑂲𑂒𑂵
word_494_aug_4.png,𑂢𑂲𑂒𑂵
word_494_aug_5.png,𑂢𑂲𑂒𑂵
word_494_aug_7.png,𑂢𑂲𑂒𑂵
word_494_aug_8.png,𑂢𑂲𑂒𑂵
word_494_aug_9.png,𑂢𑂲𑂒𑂵
word_495_aug_0.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_1.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_2.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_3.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_5.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_6.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_8.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_495_aug_9.png,𑂣𑂴𑂩𑂹𑂫𑂲
word_496_aug_0.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_1.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_2.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_3.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_4.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_5.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_6.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_7.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_8.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_496_aug_9.png,𑂣𑂹𑂩𑂦𑂰𑂫𑂱𑂞
word_497_aug_0.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_1.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_4.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_5.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_6.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_7.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_8.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_497_aug_9.png,𑂣𑂹𑂩𑂨𑂰𑂮
word_498_aug_0.png,𑂯𑂷𑂢𑂰
word_498_aug_1.png,𑂯𑂷𑂢𑂰
word_498_aug_4.png,𑂯𑂷𑂢𑂰
word_498_aug_5.png,𑂯𑂷𑂢𑂰
word_498_aug_6.png,𑂯𑂷𑂢𑂰
word_498_aug_7.png,𑂯𑂷𑂢𑂰
word_498_aug_8.png,𑂯𑂷𑂢𑂰
word_498_aug_9.png,𑂯𑂷𑂢𑂰
word_499_aug_0.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_1.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_2.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_3.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_4.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_5.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_6.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_8.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_499_aug_9.png,𑂃𑂁𑂏𑂹𑂩𑂵𑂔𑂲
word_500_aug_0.png,𑂐𑂷𑂭𑂝𑂰
word_500_aug_3.png,𑂐𑂷𑂭𑂝𑂰
word_500_aug_4.png,𑂐𑂷𑂭𑂝𑂰
word_500_aug_7.png,𑂐𑂷𑂭𑂝𑂰
word_500_aug_9.png,𑂐𑂷𑂭𑂝𑂰
word_501_aug_1.png,𑂒𑂲𑂢
word_501_aug_2.png,𑂒𑂲𑂢
word_501_aug_3.png,𑂒𑂲𑂢
word_501_aug_5.png,𑂒𑂲𑂢
word_501_aug_9.png,𑂒𑂲𑂢
word_502_aug_0.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_1.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_2.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_3.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_5.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_6.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_7.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_8.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_502_aug_9.png,𑂩𑂰𑂭𑂹𑂗𑂹𑂩𑂣𑂞𑂱
word_503_aug_0.png,𑂦𑂩
word_503_aug_1.png,𑂦𑂩
word_503_aug_3.png,𑂦𑂩
word_503_aug_4.png,𑂦𑂩
word_503_aug_5.png,𑂦𑂩
word_503_aug_7.png,𑂦𑂩
word_503_aug_9.png,𑂦𑂩
word_504_aug_0.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_1.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_2.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_3.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_4.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_5.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_6.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_7.png,𑂍𑂯𑂰𑂢𑂲
word_504_aug_9.png,𑂍𑂯𑂰𑂢𑂲
word_505_aug_2.png,𑂬𑂰𑂠𑂲
word_505_aug_4.png,𑂬𑂰𑂠𑂲
word_505_aug_5.png,𑂬𑂰𑂠𑂲
word_505_aug_7.png,𑂬𑂰𑂠𑂲
word_505_aug_8.png,𑂬𑂰𑂠𑂲
word_506_aug_0.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_1.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_3.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_4.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_5.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_6.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_7.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_8.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_506_aug_9.png,𑂔𑂢𑂮𑂁𑂎𑂹𑂨𑂰
word_507_aug_0.png,𑂉
word_507_aug_2.png,𑂉
word_507_aug_5.png,𑂉
word_507_aug_6.png,𑂉
word_507_aug_7.png,𑂉
word_507_aug_8.png,𑂉
word_508_aug_0.png,𑂠𑂵𑂫𑂲
word_508_aug_1.png,𑂠𑂵𑂫𑂲
word_508_aug_2.png,𑂠𑂵𑂫𑂲
word_508_aug_3.png,𑂠𑂵𑂫𑂲
word_508_aug_4.png,𑂠𑂵𑂫𑂲
word_508_aug_5.png,𑂠𑂵𑂫𑂲
word_508_aug_6.png,𑂠𑂵𑂫𑂲
word_508_aug_7.png,𑂠𑂵𑂫𑂲
word_508_aug_8.png,𑂠𑂵𑂫𑂲
word_508_aug_9.png,𑂠𑂵𑂫𑂲
word_509_aug_0.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_2.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_3.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_5.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_6.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_7.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_8.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_509_aug_9.png,𑂄𑂫𑂬𑂹𑂨𑂍
word_510_aug_0.png,𑂮𑂯𑂱𑂞
word_510_aug_1.png,𑂮𑂯𑂱𑂞
word_510_aug_2.png,𑂮𑂯𑂱𑂞
word_510_aug_3.png,𑂮𑂯𑂱𑂞
word_510_aug_4.png,𑂮𑂯𑂱𑂞
word_510_aug_5.png,𑂮𑂯𑂱𑂞
word_510_aug_6.png,𑂮𑂯𑂱𑂞
word_510_aug_7.png,𑂮𑂯𑂱𑂞
word_510_aug_8.png,𑂮𑂯𑂱𑂞
word_511_aug_1.png,𑂔𑂢𑂞𑂰
word_511_aug_2.png,𑂔𑂢𑂞𑂰
word_511_aug_4.png,𑂔𑂢𑂞𑂰
word_511_aug_5.png,𑂔𑂢𑂞𑂰
word_511_aug_6.png,𑂔𑂢𑂞𑂰
word_511_aug_8.png,𑂔𑂢𑂞𑂰
word_511_aug_9.png,𑂔𑂢𑂞𑂰
word_512_aug_0.png,𑂣𑂠
word_512_aug_1.png,𑂣𑂠
word_512_aug_2.png,𑂣𑂠
word_512_aug_4.png,𑂣𑂠
word_512_aug_5.png,𑂣𑂠
word_512_aug_6.png,𑂣𑂠
word_512_aug_7.png,𑂣𑂠
word_512_aug_8.png,𑂣𑂠
word_513_aug_0.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_513_aug_1.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_513_aug_3.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_513_aug_5.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_513_aug_6.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_513_aug_8.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_513_aug_9.png,𑂮𑂁𑂮𑂹𑂍𑂩𑂝
word_514_aug_0.png,𑂪𑂷𑂍
word_514_aug_1.png,𑂪𑂷𑂍
word_514_aug_2.png,𑂪𑂷𑂍
word_514_aug_3.png,𑂪𑂷𑂍
word_514_aug_4.png,𑂪𑂷𑂍
word_514_aug_5.png,𑂪𑂷𑂍
word_514_aug_7.png,𑂪𑂷𑂍
word_514_aug_8.png,𑂪𑂷𑂍
word_514_aug_9.png,𑂪𑂷𑂍
word_515_aug_0.png,𑁪
word_515_aug_1.png,𑁪
word_515_aug_3.png,𑁪
word_515_aug_4.png,𑁪
word_515_aug_6.png,𑁪
word_515_aug_8.png,𑁪
word_515_aug_9.png,𑁪
word_516_aug_0.png,𑁨𑁦𑁦𑁮
word_516_aug_1.png,𑁨𑁦𑁦𑁮
word_516_aug_2.png,𑁨𑁦𑁦𑁮
word_516_aug_3.png,𑁨𑁦𑁦𑁮
word_516_aug_4.png,𑁨𑁦𑁦𑁮
word_516_aug_5.png,𑁨𑁦𑁦𑁮
word_516_aug_6.png,𑁨𑁦𑁦𑁮
word_516_aug_9.png,𑁨𑁦𑁦𑁮
word_517_aug_0.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_517_aug_1.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_517_aug_2.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_517_aug_3.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_517_aug_4.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_517_aug_5.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_517_aug_7.png,𑂫𑂱𑂡𑂰𑂨𑂍
word_518_aug_0.png,𑂍𑂣
word_518_aug_2.png,𑂍𑂣
word_518_aug_3.png,𑂍𑂣
word_518_aug_4.png,𑂍𑂣
word_518_aug_5.png,𑂍𑂣
word_518_aug_6.png,𑂍𑂣
word_518_aug_8.png,𑂍𑂣
word_518_aug_9.png,𑂍𑂣
word_519_aug_0.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_519_aug_1.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_519_aug_3.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_519_aug_4.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_519_aug_5.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_519_aug_7.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_519_aug_9.png,𑂊𑂞𑂱𑂯𑂰𑂮𑂱𑂍
word_520_aug_2.png,𑂣𑂴𑂩𑂹𑂝
word_520_aug_4.png,𑂣𑂴𑂩𑂹𑂝
word_520_aug_5.png,𑂣𑂴𑂩𑂹𑂝
word_520_aug_6.png,𑂣𑂴𑂩𑂹𑂝
word_520_aug_7.png,𑂣𑂴𑂩𑂹𑂝
word_520_aug_8.png,𑂣𑂴𑂩𑂹𑂝
word_520_aug_9.png,𑂣𑂴𑂩𑂹𑂝
word_521_aug_1.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_521_aug_2.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_521_aug_3.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_521_aug_4.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_521_aug_5.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_521_aug_7.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_521_aug_9.png,𑂄𑂨𑂷𑂔𑂱𑂞
word_522_aug_0.png,𑂔𑂱𑂮𑂢𑂵
word_522_aug_2.png,𑂔𑂱𑂮𑂢𑂵
word_522_aug_3.png,𑂔𑂱𑂮𑂢𑂵
word_522_aug_4.png,𑂔𑂱𑂮𑂢𑂵
word_522_aug_5.png,𑂔𑂱𑂮𑂢𑂵
word_522_aug_6.png,𑂔𑂱𑂮𑂢𑂵
word_522_aug_7.png,𑂔𑂱𑂮𑂢𑂵
word_523_aug_0.png,𑂮𑂥
word_523_aug_1.png,𑂮𑂥
word_523_aug_3.png,𑂮𑂥
word_523_aug_4.png,𑂮𑂥
word_523_aug_6.png,𑂮𑂥
word_523_aug_7.png,𑂮𑂥
word_523_aug_9.png,𑂮𑂥
word_524_aug_0.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_1.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_3.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_4.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_5.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_7.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_8.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_524_aug_9.png,𑂮𑂳𑂩𑂍𑂹𑂭𑂰
word_525_aug_0.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_1.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_3.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_4.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_6.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_7.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_8.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_525_aug_9.png,𑂃𑂍𑂰𑂠𑂧𑂲
word_526_aug_1.png,𑂃𑂫𑂡𑂱
word_526_aug_4.png,𑂃𑂫𑂡𑂱
word_526_aug_5.png,𑂃𑂫𑂡𑂱
word_526_aug_6.png,𑂃𑂫𑂡𑂱
word_526_aug_7.png,𑂃𑂫𑂡𑂱
word_526_aug_8.png,𑂃𑂫𑂡𑂱
word_526_aug_9.png,𑂃𑂫𑂡𑂱
word_527_aug_1.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_2.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_3.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_4.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_5.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_7.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_8.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_527_aug_9.png,𑂮𑂧𑂩𑂹𑂟𑂢
word_528_aug_0.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_1.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_2.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_3.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_4.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_6.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_7.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_528_aug_9.png,𑂔𑂱𑂢𑂹𑂯𑂷𑂁𑂢𑂵
word_529_aug_1.png,𑂔𑂹𑂖𑂰𑂢
word_529_aug_3.png,𑂔𑂹𑂖𑂰𑂢
word_529_aug_4.png,𑂔𑂹𑂖𑂰𑂢
word_529_aug_5.png,𑂔𑂹𑂖𑂰𑂢
word_529_aug_6.png,𑂔𑂹𑂖𑂰𑂢
word_529_aug_7.png,𑂔𑂹𑂖𑂰𑂢
word_530_aug_1.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_2.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_3.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_4.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_5.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_7.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_8.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_530_aug_9.png,𑂮𑂁𑂮𑂹𑂍ृ𑂞
word_531_aug_0.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_1.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_3.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_4.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_5.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_6.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_8.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_531_aug_9.png,𑂮𑂧𑂰𑂣𑂹𑂞
word_532_aug_0.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_1.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_2.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_3.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_4.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_5.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_6.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_7.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_8.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_532_aug_9.png,𑂍𑂱𑂪𑂷𑂧𑂲𑂗𑂩
word_533_aug_0.png,𑂞𑂯𑂞
word_533_aug_1.png,𑂞𑂯𑂞
word_533_aug_2.png,𑂞𑂯𑂞
word_533_aug_3.png,𑂞𑂯𑂞
word_533_aug_5.png,𑂞𑂯𑂞
word_533_aug_6.png,𑂞𑂯𑂞
word_533_aug_7.png,𑂞𑂯𑂞
word_533_aug_8.png,𑂞𑂯𑂞
word_533_aug_9.png,𑂞𑂯𑂞
word_534_aug_0.png,𑂠𑂴𑂮𑂩𑂰
word_534_aug_2.png,𑂠𑂴𑂮𑂩𑂰
word_534_aug_5.png,𑂠𑂴𑂮𑂩𑂰
word_534_aug_6.png,𑂠𑂴𑂮𑂩𑂰
word_534_aug_7.png,𑂠𑂴𑂮𑂩𑂰
word_534_aug_9.png,𑂠𑂴𑂮𑂩𑂰
word_535_aug_0.png,𑂎𑂰𑂢
word_535_aug_1.png,𑂎𑂰𑂢
word_535_aug_2.png,𑂎𑂰𑂢
word_535_aug_3.png,𑂎𑂰𑂢
word_535_aug_4.png,𑂎𑂰𑂢
word_535_aug_5.png,𑂎𑂰𑂢
word_535_aug_6.png,𑂎𑂰𑂢
word_535_aug_8.png,𑂎𑂰𑂢
word_536_aug_0.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_2.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_3.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_4.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_5.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_6.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_8.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_536_aug_9.png,𑂔𑂹𑂨𑂰𑂠𑂰
word_537_aug_0.png,𑂪𑂱𑂎𑂰
word_537_aug_1.png,𑂪𑂱𑂎𑂰
word_537_aug_2.png,𑂪𑂱𑂎𑂰
word_537_aug_3.png,𑂪𑂱𑂎𑂰
word_537_aug_4.png,𑂪𑂱𑂎𑂰
word_537_aug_6.png,𑂪𑂱𑂎𑂰
word_537_aug_7.png,𑂪𑂱𑂎𑂰
word_537_aug_8.png,𑂪𑂱𑂎𑂰
word_537_aug_9.png,𑂪𑂱𑂎𑂰
word_538_aug_0.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_1.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_3.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_4.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_5.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_6.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_8.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_538_aug_9.png,𑂣𑂩𑂹𑂨𑂗𑂢
word_539_aug_1.png,𑂍𑂷𑂙
word_539_aug_2.png,𑂍𑂷𑂙
word_539_aug_3.png,𑂍𑂷𑂙
word_539_aug_4.png,𑂍𑂷𑂙
word_539_aug_7.png,𑂍𑂷𑂙
word_539_aug_9.png,𑂍𑂷𑂙
word_540_aug_0.png,/
word_540_aug_1.png,/
word_540_aug_3.png,/
word_540_aug_4.png,/
word_540_aug_5.png,/
word_540_aug_6.png,/
word_540_aug_7.png,/
word_540_aug_8.png,/
word_540_aug_9.png,/
word_541_aug_0.png,𑂮𑂁𑂮𑂹𑂟𑂰𑂢
word_541_aug_1.png,𑂮𑂁𑂮𑂹𑂟𑂰𑂢
word_541_aug_5.png,𑂮𑂁𑂮𑂹𑂟𑂰𑂢
word_541_aug_6.png,𑂮𑂁𑂮𑂹𑂟𑂰𑂢
word_541_aug_9.png,𑂮𑂁𑂮𑂹𑂟𑂰𑂢
word_542_aug_2.png,𑂄𑂥𑂰𑂠𑂲
word_542_aug_3.png,𑂄𑂥𑂰𑂠𑂲
word_542_aug_4.png,𑂄𑂥𑂰𑂠𑂲
word_542_aug_5.png,𑂄𑂥𑂰𑂠𑂲
word_542_aug_8.png,𑂄𑂥𑂰𑂠𑂲
word_542_aug_9.png,𑂄𑂥𑂰𑂠𑂲
word_543_aug_0.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_1.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_2.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_3.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_4.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_5.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_6.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_7.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_8.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_543_aug_9.png,𑂅𑂁𑂏𑂹𑂪𑂶𑂁𑂙
word_544_aug_0.png,𑂠𑂱𑂎𑂰𑂆
word_544_aug_1.png,𑂠𑂱𑂎𑂰𑂆
word_544_aug_2.png,𑂠𑂱𑂎𑂰𑂆
word_544_aug_4.png,𑂠𑂱𑂎𑂰𑂆
word_544_aug_6.png,𑂠𑂱𑂎𑂰𑂆
word_544_aug_7.png,𑂠𑂱𑂎𑂰𑂆
word_544_aug_9.png,𑂠𑂱𑂎𑂰𑂆
word_545_aug_1.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_2.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_3.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_4.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_5.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_6.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_7.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_8.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_545_aug_9.png,𑂡𑂰𑂩𑂹𑂧𑂱𑂍
word_546_aug_0.png,𑂆.
word_546_aug_3.png,𑂆.
word_546_aug_4.png,𑂆.
word_546_aug_5.png,𑂆.
word_546_aug_6.png,𑂆.
word_546_aug_7.png,𑂆.
word_546_aug_8.png,𑂆.
word_546_aug_9.png,𑂆.
word_547_aug_0.png,𑂒𑂰𑂯𑂱𑂉।
word_547_aug_1.png,𑂒𑂰𑂯𑂱𑂉।
word_547_aug_3.png,𑂒𑂰𑂯𑂱𑂉।
word_547_aug_6.png,𑂒𑂰𑂯𑂱𑂉।
word_547_aug_7.png,𑂒𑂰𑂯𑂱𑂉।
word_547_aug_8.png,𑂒𑂰𑂯𑂱𑂉।
word_547_aug_9.png,𑂒𑂰𑂯𑂱𑂉।
word_548_aug_0.png,𑂮𑂰𑂧𑂹𑂩𑂰𑂔𑂹𑂨
word_548_aug_2.png,𑂮𑂰𑂧𑂹𑂩𑂰𑂔𑂹𑂨
word_548_aug_3.png,𑂮𑂰𑂧𑂹𑂩𑂰𑂔𑂹𑂨
word_548_aug_4.png,𑂮𑂰𑂧𑂹𑂩𑂰𑂔𑂹𑂨
word_548_aug_5.png,𑂮𑂰𑂧𑂹𑂩𑂰𑂔𑂹𑂨
word_548_aug_6.png,𑂮𑂰𑂧𑂹𑂩𑂰𑂔𑂹𑂨
